country,gender,dau,mau,age_group,group_id
Honduras,male,24674,30000,13-20,Computer_monitors
Honduras,male,75166,87000,21-30,Computer_monitors
Honduras,male,38488,44000,31-40,Computer_monitors
Honduras,male,10172,12000,41-50,Computer_monitors
Honduras,male,2946,3300,51-60,Computer_monitors
Honduras,male,999,1000,61-65+,Computer_monitors
Honduras,female,21870,27000,13-20,Computer_monitors
Honduras,female,66863,76000,21-30,Computer_monitors
Honduras,female,43664,49000,31-40,Computer_monitors
Honduras,female,11353,12000,41-50,Computer_monitors
Honduras,female,2687,2800,51-60,Computer_monitors
Honduras,female,1039,1200,61-65+,Computer_monitors
Haiti,male,1631,2400,13-20,Computer_monitors
Haiti,male,5299,7200,21-30,Computer_monitors
Haiti,male,2985,3900,31-40,Computer_monitors
Haiti,male,666,1000,41-50,Computer_monitors
Haiti,male,999,1000,51-60,Computer_monitors
Haiti,male,0,1000,61-65+,Computer_monitors
Haiti,female,832,1000,13-20,Computer_monitors
Haiti,female,1494,1800,21-30,Computer_monitors
Haiti,female,713,1000,31-40,Computer_monitors
Haiti,female,664,1000,41-50,Computer_monitors
Haiti,female,0,1000,51-60,Computer_monitors
Haiti,female,749,1000,61-65+,Computer_monitors
Jamaica,male,1599,1900,13-20,Computer_monitors
Jamaica,male,6416,7700,21-30,Computer_monitors
Jamaica,male,3456,4400,31-40,Computer_monitors
Jamaica,male,2020,2300,41-50,Computer_monitors
Jamaica,male,733,1100,51-60,Computer_monitors
Jamaica,male,599,1000,61-65+,Computer_monitors
Jamaica,female,749,1000,13-20,Computer_monitors
Jamaica,female,3333,4000,21-30,Computer_monitors
Jamaica,female,1928,2500,31-40,Computer_monitors
Jamaica,female,1614,1700,41-50,Computer_monitors
Jamaica,female,874,1000,51-60,Computer_monitors
Jamaica,female,856,1000,61-65+,Computer_monitors
Saint_Kitts_and_Nevis,male,997,1000,13-20,Computer_monitors
Saint_Kitts_and_Nevis,male,997,1000,21-30,Computer_monitors
Saint_Kitts_and_Nevis,male,749,1000,31-40,Computer_monitors
Saint_Kitts_and_Nevis,male,997,1000,41-50,Computer_monitors
Saint_Kitts_and_Nevis,male,0,1000,51-60,Computer_monitors
Saint_Kitts_and_Nevis,male,0,1000,61-65+,Computer_monitors
Saint_Kitts_and_Nevis,female,0,1000,13-20,Computer_monitors
Saint_Kitts_and_Nevis,female,997,1000,21-30,Computer_monitors
Saint_Kitts_and_Nevis,female,997,1000,31-40,Computer_monitors
Saint_Kitts_and_Nevis,female,0,1000,41-50,Computer_monitors
Saint_Kitts_and_Nevis,female,0,1000,51-60,Computer_monitors
Saint_Kitts_and_Nevis,female,997,1000,61-65+,Computer_monitors
Saint_Lucia,male,0,1000,13-20,Computer_monitors
Saint_Lucia,male,999,1000,21-30,Computer_monitors
Saint_Lucia,male,997,1000,31-40,Computer_monitors
Saint_Lucia,male,997,1000,41-50,Computer_monitors
Saint_Lucia,male,997,1000,51-60,Computer_monitors
Saint_Lucia,male,0,1000,61-65+,Computer_monitors
Saint_Lucia,female,0,1000,13-20,Computer_monitors
Saint_Lucia,female,727,1000,21-30,Computer_monitors
Saint_Lucia,female,997,1000,31-40,Computer_monitors
Saint_Lucia,female,997,1000,41-50,Computer_monitors
Saint_Lucia,female,997,1000,51-60,Computer_monitors
Saint_Lucia,female,0,1000,61-65+,Computer_monitors
Mexico,male,894,1000,13-20,Computer_monitors
Mexico,male,1312079,1400000,21-30,Computer_monitors
Mexico,male,700321,760000,31-40,Computer_monitors
Mexico,male,365486,400000,41-50,Computer_monitors
Mexico,male,143304,160000,51-60,Computer_monitors
Mexico,male,82280,93000,61-65+,Computer_monitors
Mexico,female,320020,360000,13-20,Computer_monitors
Mexico,female,692580,750000,21-30,Computer_monitors
Mexico,female,387808,410000,31-40,Computer_monitors
Mexico,female,937,1000,41-50,Computer_monitors
Mexico,female,99010,110000,51-60,Computer_monitors
Mexico,female,900,1000,61-65+,Computer_monitors
Nicaragua,male,844,1000,13-20,Computer_monitors
Nicaragua,male,26939,31000,21-30,Computer_monitors
Nicaragua,male,16267,19000,31-40,Computer_monitors
Nicaragua,male,6611,7600,41-50,Computer_monitors
Nicaragua,male,2416,2900,51-60,Computer_monitors
Nicaragua,male,1699,1700,61-65+,Computer_monitors
Nicaragua,female,7512,9300,13-20,Computer_monitors
Nicaragua,female,13914,17000,21-30,Computer_monitors
Nicaragua,female,9652,11000,31-40,Computer_monitors
Nicaragua,female,4409,4800,41-50,Computer_monitors
Nicaragua,female,2023,2200,51-60,Computer_monitors
Nicaragua,female,866,1000,61-65+,Computer_monitors
Panama,male,5209,6500,13-20,Computer_monitors
Panama,male,18073,21000,21-30,Computer_monitors
Panama,male,10363,12000,31-40,Computer_monitors
Panama,male,6232,7000,41-50,Computer_monitors
Panama,male,2477,3000,51-60,Computer_monitors
Panama,male,1583,1800,61-65+,Computer_monitors
Panama,female,2399,2700,13-20,Computer_monitors
Panama,female,6874,8200,21-30,Computer_monitors
Panama,female,5084,5900,31-40,Computer_monitors
Panama,female,3230,3500,41-50,Computer_monitors
Panama,female,1578,2000,51-60,Computer_monitors
Panama,female,1031,1100,61-65+,Computer_monitors
Peru,male,143232,180000,13-20,Computer_monitors
Peru,male,381716,430000,21-30,Computer_monitors
Peru,male,215914,240000,31-40,Computer_monitors
Peru,male,106274,120000,41-50,Computer_monitors
Peru,male,48720,57000,51-60,Computer_monitors
Peru,male,24836,31000,61-65+,Computer_monitors
Peru,female,40538,52000,13-20,Computer_monitors
Peru,female,106617,120000,21-30,Computer_monitors
Peru,female,73002,82000,31-40,Computer_monitors
Peru,female,44152,50000,41-50,Computer_monitors
Peru,female,23111,26000,51-60,Computer_monitors
Peru,female,12499,14000,61-65+,Computer_monitors
Paraguay,male,17425,21000,13-20,Computer_monitors
Paraguay,male,63588,68000,21-30,Computer_monitors
Paraguay,male,31824,35000,31-40,Computer_monitors
Paraguay,male,13212,15000,41-50,Computer_monitors
Paraguay,male,5293,5400,51-60,Computer_monitors
Paraguay,male,3007,3800,61-65+,Computer_monitors
Paraguay,female,13697,16000,13-20,Computer_monitors
Paraguay,female,34220,37000,21-30,Computer_monitors
Paraguay,female,19884,21000,31-40,Computer_monitors
Paraguay,female,10638,11000,41-50,Computer_monitors
Paraguay,female,5499,5800,51-60,Computer_monitors
Paraguay,female,3288,3700,61-65+,Computer_monitors
Suriname,male,2729,3200,13-20,Computer_monitors
Suriname,male,5957,6500,21-30,Computer_monitors
Suriname,male,3919,4200,31-40,Computer_monitors
Suriname,male,2018,2100,41-50,Computer_monitors
Suriname,male,998,1000,51-60,Computer_monitors
Suriname,male,499,1000,61-65+,Computer_monitors
Suriname,female,1431,1500,13-20,Computer_monitors
Suriname,female,3546,4000,21-30,Computer_monitors
Suriname,female,3497,3600,31-40,Computer_monitors
Suriname,female,1899,1900,41-50,Computer_monitors
Suriname,female,833,1000,51-60,Computer_monitors
Suriname,female,997,1000,61-65+,Computer_monitors
El_Salvador,male,29733,35000,13-20,Computer_monitors
El_Salvador,male,86594,95000,21-30,Computer_monitors
El_Salvador,male,50224,55000,31-40,Computer_monitors
El_Salvador,male,27470,31000,41-50,Computer_monitors
El_Salvador,male,10352,11000,51-60,Computer_monitors
El_Salvador,male,4415,4600,61-65+,Computer_monitors
El_Salvador,female,15442,18000,13-20,Computer_monitors
El_Salvador,female,33723,37000,21-30,Computer_monitors
El_Salvador,female,22555,25000,31-40,Computer_monitors
El_Salvador,female,14470,16000,41-50,Computer_monitors
El_Salvador,female,6223,6800,51-60,Computer_monitors
El_Salvador,female,2357,2500,61-65+,Computer_monitors
Trinidad_and_Tobago,male,3093,3300,13-20,Computer_monitors
Trinidad_and_Tobago,male,14304,15000,21-30,Computer_monitors
Trinidad_and_Tobago,male,13455,14000,31-40,Computer_monitors
Trinidad_and_Tobago,male,5723,5900,41-50,Computer_monitors
Trinidad_and_Tobago,male,2007,2200,51-60,Computer_monitors
Trinidad_and_Tobago,male,998,1000,61-65+,Computer_monitors
Trinidad_and_Tobago,female,1411,1600,13-20,Computer_monitors
Trinidad_and_Tobago,female,8961,9700,21-30,Computer_monitors
Trinidad_and_Tobago,female,11310,12000,31-40,Computer_monitors
Trinidad_and_Tobago,female,4344,4700,41-50,Computer_monitors
Trinidad_and_Tobago,female,1884,2100,51-60,Computer_monitors
El_Salvador,female,5889,6100,13-20,Camcorders
El_Salvador,female,888,1000,21-30,Camcorders
El_Salvador,female,4216,4600,31-40,Camcorders
El_Salvador,female,1999,1000,41-50,Camcorders
El_Salvador,female,999,1000,51-60,Camcorders
El_Salvador,female,997,1000,61-65+,Camcorders
Trinidad_and_Tobago,male,2609,2900,13-20,Camcorders
Trinidad_and_Tobago,male,6315,7300,21-30,Camcorders
Trinidad_and_Tobago,male,4296,4500,31-40,Camcorders
Trinidad_and_Tobago,male,940,1000,41-50,Camcorders
Trinidad_and_Tobago,male,666,1000,51-60,Camcorders
Trinidad_and_Tobago,male,0,1000,61-65+,Camcorders
Trinidad_and_Tobago,female,1420,1000,13-20,Camcorders
Trinidad_and_Tobago,female,799,1000,21-30,Camcorders
Trinidad_and_Tobago,female,958,1000,31-40,Camcorders
Trinidad_and_Tobago,female,1099,1200,41-50,Camcorders
Trinidad_and_Tobago,female,999,1000,51-60,Camcorders
Trinidad_and_Tobago,female,997,1000,61-65+,Camcorders
Uruguay,male,5047,5900,13-20,Camcorders
Uruguay,male,12848,14000,21-30,Camcorders
Uruguay,male,886,1000,31-40,Camcorders
Uruguay,male,2527,2800,41-50,Camcorders
Uruguay,male,916,1000,51-60,Camcorders
Uruguay,male,998,1000,61-65+,Camcorders
Uruguay,female,4553,4500,13-20,Camcorders
Uruguay,female,6415,7100,21-30,Camcorders
Uruguay,female,2883,3100,31-40,Camcorders
Uruguay,female,912,1000,41-50,Camcorders
Uruguay,female,999,1000,51-60,Camcorders
Uruguay,female,999,1000,61-65+,Camcorders
Saint_Vincent_and_Grenadines,male,0,1000,13-20,Camcorders
Saint_Vincent_and_Grenadines,male,999,1000,21-30,Camcorders
Saint_Vincent_and_Grenadines,male,0,1000,31-40,Camcorders
Saint_Vincent_and_Grenadines,male,0,1000,41-50,Camcorders
Saint_Vincent_and_Grenadines,male,0,1000,51-60,Camcorders
Saint_Vincent_and_Grenadines,male,997,1000,61-65+,Camcorders
Saint_Vincent_and_Grenadines,female,0,1000,13-20,Camcorders
Saint_Vincent_and_Grenadines,female,0,1000,21-30,Camcorders
Saint_Vincent_and_Grenadines,female,0,1000,31-40,Camcorders
Saint_Vincent_and_Grenadines,female,0,1000,41-50,Camcorders
Saint_Vincent_and_Grenadines,female,0,1000,51-60,Camcorders
Saint_Vincent_and_Grenadines,female,0,1000,61-65+,Camcorders
Venezuela_(Bolivarian_Republic),male,13671,1000,13-20,Camcorders
Venezuela_(Bolivarian_Republic),male,38285,45000,21-30,Camcorders
Venezuela_(Bolivarian_Republic),male,22621,26000,31-40,Camcorders
Venezuela_(Bolivarian_Republic),male,814,1000,41-50,Camcorders
Venezuela_(Bolivarian_Republic),male,3342,4500,51-60,Camcorders
Venezuela_(Bolivarian_Republic),male,1839,2300,61-65+,Camcorders
Venezuela_(Bolivarian_Republic),female,9735,1000,13-20,Camcorders
Venezuela_(Bolivarian_Republic),female,22890,26000,21-30,Camcorders
Venezuela_(Bolivarian_Republic),female,12259,15000,31-40,Camcorders
Venezuela_(Bolivarian_Republic),female,7313,8800,41-50,Camcorders
Venezuela_(Bolivarian_Republic),female,3958,4400,51-60,Camcorders
Venezuela_(Bolivarian_Republic),female,749,1000,61-65+,Camcorders
Antigua_and_Barbuda,male,0,1000,13-20,Desktop_computers
Antigua_and_Barbuda,male,999,1000,21-30,Desktop_computers
Antigua_and_Barbuda,male,664,1000,31-40,Desktop_computers
Antigua_and_Barbuda,male,498,1000,41-50,Desktop_computers
Antigua_and_Barbuda,male,997,1000,51-60,Desktop_computers
Antigua_and_Barbuda,male,0,1000,61-65+,Desktop_computers
Antigua_and_Barbuda,female,997,1000,13-20,Desktop_computers
Antigua_and_Barbuda,female,0,1000,21-30,Desktop_computers
Antigua_and_Barbuda,female,997,1000,31-40,Desktop_computers
Antigua_and_Barbuda,female,997,1000,41-50,Desktop_computers
Antigua_and_Barbuda,female,0,1000,51-60,Desktop_computers
Antigua_and_Barbuda,female,0,1000,61-65+,Desktop_computers
Argentina,male,98869,1000,13-20,Desktop_computers
Argentina,male,912,1000,21-30,Desktop_computers
Argentina,male,908,1000,31-40,Desktop_computers
Argentina,male,146107,1000,41-50,Desktop_computers
Argentina,male,71261,1000,51-60,Desktop_computers
Argentina,male,874,1000,61-65+,Desktop_computers
Argentina,female,50108,1000,13-20,Desktop_computers
Argentina,female,129363,140000,21-30,Desktop_computers
Argentina,female,128484,1000,31-40,Desktop_computers
Argentina,female,110362,120000,41-50,Desktop_computers
Argentina,female,909,1000,51-60,Desktop_computers
Argentina,female,48421,54000,61-65+,Desktop_computers
Barbados,male,599,1000,13-20,Desktop_computers
Barbados,male,947,1000,21-30,Desktop_computers
Barbados,male,999,1000,31-40,Desktop_computers
Barbados,male,932,1000,41-50,Desktop_computers
Barbados,male,713,1000,51-60,Desktop_computers
Barbados,male,997,1000,61-65+,Desktop_computers
Barbados,female,832,1000,13-20,Desktop_computers
Barbados,female,1224,1400,21-30,Desktop_computers
Barbados,female,932,1000,31-40,Desktop_computers
Barbados,female,999,1000,41-50,Desktop_computers
Barbados,female,749,1000,51-60,Desktop_computers
Barbados,female,997,1000,61-65+,Desktop_computers
Bolivia,male,29738,36000,13-20,Desktop_computers
Bolivia,male,87002,100000,21-30,Desktop_computers
Bolivia,male,57424,68000,31-40,Desktop_computers
Bolivia,male,23850,30000,41-50,Desktop_computers
Bolivia,male,8197,10000,51-60,Desktop_computers
Bolivia,male,4588,5500,61-65+,Desktop_computers
Bolivia,female,9504,11000,13-20,Desktop_computers
Bolivia,female,23839,27000,21-30,Desktop_computers
Bolivia,female,20056,23000,31-40,Desktop_computers
Bolivia,female,10234,11000,41-50,Desktop_computers
Bolivia,female,3656,4100,51-60,Desktop_computers
Bolivia,female,1476,1600,61-65+,Desktop_computers
Brazil,male,422059,500000,13-20,Desktop_computers
Brazil,male,1158122,1300000,21-30,Desktop_computers
Brazil,male,644967,720000,31-40,Desktop_computers
Brazil,male,360150,410000,41-50,Desktop_computers
Brazil,male,190209,220000,51-60,Desktop_computers
Brazil,male,102224,120000,61-65+,Desktop_computers
Brazil,female,263339,300000,13-20,Desktop_computers
Brazil,female,530290,590000,21-30,Desktop_computers
Brazil,female,416156,460000,31-40,Desktop_computers
Brazil,female,334101,370000,41-50,Desktop_computers
Brazil,female,265059,290000,51-60,Desktop_computers
Brazil,female,151750,170000,61-65+,Desktop_computers
Bahamas,male,666,1000,13-20,Desktop_computers
Bahamas,male,2362,2600,21-30,Desktop_computers
Bahamas,male,1199,1600,31-40,Desktop_computers
Bahamas,male,856,1000,41-50,Desktop_computers
Bahamas,male,749,1000,51-60,Desktop_computers
Bahamas,male,999,1000,61-65+,Desktop_computers
Bahamas,female,997,1000,13-20,Desktop_computers
Bahamas,female,1424,1500,21-30,Desktop_computers
Bahamas,female,666,1000,31-40,Desktop_computers
Bahamas,female,999,1000,41-50,Desktop_computers
Bahamas,female,997,1000,51-60,Desktop_computers
Bahamas,female,664,1000,61-65+,Desktop_computers
Belize,male,1733,2400,13-20,Desktop_computers
Belize,male,4627,5400,21-30,Desktop_computers
Belize,male,2512,2600,31-40,Desktop_computers
Belize,male,1039,1300,41-50,Desktop_computers
Belize,male,856,1000,51-60,Desktop_computers
Belize,male,332,1000,61-65+,Desktop_computers
Belize,female,1492,1600,13-20,Desktop_computers
Belize,female,3991,4500,21-30,Desktop_computers
Belize,female,3051,3500,31-40,Desktop_computers
Belize,female,1499,1700,41-50,Desktop_computers
Belize,female,999,1000,51-60,Desktop_computers
Belize,female,999,1000,61-65+,Desktop_computers
Chile,male,44017,48000,13-20,Desktop_computers
Chile,male,200049,210000,21-30,Desktop_computers
Chile,male,114152,120000,31-40,Desktop_computers
Chile,male,62506,68000,41-50,Desktop_computers
Chile,male,27852,31000,51-60,Desktop_computers
Chile,male,14215,17000,61-65+,Desktop_computers
Chile,female,17574,19000,13-20,Desktop_computers
Chile,female,66732,70000,21-30,Desktop_computers
Chile,female,64173,68000,31-40,Desktop_computers
Chile,female,63306,68000,41-50,Desktop_computers
Chile,female,42497,48000,51-60,Desktop_computers
Chile,female,23601,27000,61-65+,Desktop_computers
Colombia,male,133411,160000,13-20,Desktop_computers
Colombia,male,408447,450000,21-30,Desktop_computers
Colombia,male,256018,290000,31-40,Desktop_computers
Colombia,male,121478,140000,41-50,Desktop_computers
Colombia,male,55279,66000,51-60,Desktop_computers
Colombia,male,31386,38000,61-65+,Desktop_computers
Colombia,female,72467,85000,13-20,Desktop_computers
Colombia,female,181470,200000,21-30,Desktop_computers
Colombia,female,168723,190000,31-40,Desktop_computers
Colombia,female,107878,120000,41-50,Desktop_computers
Colombia,female,64931,75000,51-60,Desktop_computers
Colombia,female,32199,40000,61-65+,Desktop_computers
Costa_Rica,male,18597,21000,13-20,Desktop_computers
Costa_Rica,male,66044,70000,21-30,Desktop_computers
Costa_Rica,male,42407,45000,31-40,Desktop_computers
Costa_Rica,male,21112,23000,41-50,Desktop_computers
Costa_Rica,male,9427,11000,51-60,Desktop_computers
Costa_Rica,male,4834,5300,61-65+,Desktop_computers
Costa_Rica,female,7831,9100,13-20,Desktop_computers
Costa_Rica,female,29085,31000,21-30,Desktop_computers
Costa_Rica,female,22064,23000,31-40,Desktop_computers
Costa_Rica,female,12952,14000,41-50,Desktop_computers
Costa_Rica,female,8971,9600,51-60,Desktop_computers
Costa_Rica,female,4303,4800,61-65+,Desktop_computers
Dominica,male,997,1000,13-20,Desktop_computers
Dominica,male,999,1000,21-30,Desktop_computers
Dominica,male,997,1000,31-40,Desktop_computers
Dominica,male,498,1000,41-50,Desktop_computers
Dominica,male,0,1000,51-60,Desktop_computers
Dominica,male,0,1000,61-65+,Desktop_computers
Dominica,female,997,1000,13-20,Desktop_computers
Dominica,female,997,1000,21-30,Desktop_computers
Dominica,female,0,1000,31-40,Desktop_computers
Dominica,female,498,1000,41-50,Desktop_computers
Dominica,female,0,1000,51-60,Desktop_computers
Dominica,female,0,1000,61-65+,Desktop_computers
Dominican_Republic,male,32506,41000,13-20,Desktop_computers
Dominican_Republic,male,85439,100000,21-30,Desktop_computers
Dominican_Republic,male,44974,52000,31-40,Desktop_computers
Dominican_Republic,male,18093,22000,41-50,Desktop_computers
Dominican_Republic,male,6057,7500,51-60,Desktop_computers
Dominican_Republic,male,3771,4400,61-65+,Desktop_computers
Dominican_Republic,female,21705,27000,13-20,Desktop_computers
Dominican_Republic,female,40571,46000,21-30,Desktop_computers
Dominican_Republic,female,26617,30000,31-40,Desktop_computers
